dist_norm,approach_norm,escape_norm,hand_norm,motion_cos,escape_asymmetry,flow_mean,flow_p95,flow_mbh,flow_entropy,flow_score,contact_recent,contact_frames,arm_extension,grab_proximity,label,category_encoded
1.26289399137202,0.05164164120389014,0.05012157282878443,0.0007521767438072519,-0.9963422417640686,0.9344655970018483,0.005178592254206077,0.021021840498619472,0.009806666177572664,0.9580209868089336,0.8266906859096337,1.0,2.0,0.4204116113407096,1.0812152193993638,1,2
0.527497708218769,0.020730953772091172,0.020469047490832875,0.03186752726730791,-0.9973065257072449,0.9473088493036241,0.011158569345196474,0.024786076499420464,0.01332161495986494,0.8404175303224364,0.8804110693571057,1.0,33.0,0.2547805563917438,0.4465289069610892,1,2
0.1628032890526024,0.006870871191626196,0.015141287365475216,0.0,0.9996326565742493,1.0,0.02599503113342835,0.03592804530719379,0.02069604289424312,0.5632588893244771,1.0,1.0,58.0,0.0,1.0,1,2
1.0691405318165554,0.0,0.4660180477695611,0.0,0.3511463403701782,0.9869396295776378,0.00518487318781496,0.029927068812246542,0.002030053029533561,0.4330446043170385,0.5312082100598574,1.0,3.0,0.0,1.0,1,2
0.7601033809267241,0.0328326205549569,0.04916510220231681,0.0,0.16836519539356232,0.8151084423664717,0.001863302362376246,0.010583780880632072,0.0026299106663671035,0.9327384479086452,0.571525381945079,1.0,8.0,0.0,1.0,1,2
1.016472253516678,0.0,0.0777614213064353,0.009892922527385209,-0.66468346118927,0.9201309687994459,0.00255938794092348,0.011132434371989372,0.004517140735513117,0.9140005368042903,0.6053800966012222,1.0,3.0,0.27240827205688806,0.839191776080273,1,2
0.7409517191991608,0.13389188953252504,0.1780060335153642,0.14328763605225334,-0.9916061758995056,0.9511904688418032,0.009565270619151854,0.04807942557405647,0.0048596399120477965,0.6339156683294506,0.8570275510656943,1.0,5.0,0.14875633851003223,0.8123790163668397,1,2
1.3420290655838816,0.0,0.06644189131887336,0.0,0.13580292463302612,0.19213863886770982,0.015118614999871506,0.061463526675575655,0.00660207146092465,0.5294728975624784,0.9783301663015042,1.0,3.0,0.0,1.0,1,2
1.0000112147002018,0.0,0.38361849710511203,0.028991446463196208,-0.8308577537536621,0.9930590407927016,0.002329659090275754,0.012399708507852193,0.0037745879859329597,0.9746830099898243,0.6305843003560292,1.0,3.0,0.0,1.0,1,2
1.1491777155949519,0.0,0.16016789362980768,0.529494394155649,-0.7045601010322571,0.34423841947817957,0.004917076184199407,0.025037947434645432,0.004541463118333083,0.8650336937781816,0.723145121104345,1.0,34.0,0.2530348557692308,0.9310329026442308,1,2
2.7083168547617364,0.0,0.7496350318597992,0.0,-0.17588436603546143,0.9587380930215276,0.0132599373208991,0.07077673225920664,0.00402523489559398,0.35923713181203354,0.9456967263672976,1.0,27.0,0.0,1.0,1,2
